dm_8f0d1c68	WCI-Project	STS-WTP671018-006(175)-WCI-3	STR012-PLS-บ้านคอกช้างพัฒนา ม.9 ต.หนองพลับ อ.หัวหิน จ.ประจวบคีรีขันธ์	Close			2024-10-18	8			350400	0.10	THB	2024-10-11		350400			STR012	STR012-PLS-บ้านคอกช้างพัฒนา ม.9 ต.หนองพลับ อ.หัวหิน จ.ประจวบคีรีขันธ์	WCI โอนสิทธิ์ ครั้งที่ 3 (ผูกกับ STS=STS-WTP671018-006(175))
dm_deb941b4	WCI-Project	STS-WTP680219-001-WCI	บ้านเขาเฒ่า ม.3 ต.บางเตย อ.เมืองพังงา จ.พังงา	Close							1204376	0.10	THB	2024-10-10		1204376				บ้านเขาเฒ่า ม.3 ต.บางเตย อ.เมืองพังงา จ.พังงา	WCI โอนสิทธิ์ ครั้งที่ 1 (ผูกกับ STS=STS-WTP680219-001)
dm_8fe11099	WCI-Project	STS-WTP680219-001-WCI-2	บ้านเขาเฒ่า ม.3 ต.บางเตย อ.เมืองพังงา จ.พังงา	Close							955624	0.10	THB	2024-10-11		955624				บ้านเขาเฒ่า ม.3 ต.บางเตย อ.เมืองพังงา จ.พังงา	WCI โอนสิทธิ์ ครั้งที่ 2 (ผูกกับ STS=STS-WTP680219-001)
dm_5a842114	WCI-Project	STS-WTP671206-004(214)-WCI	AW086-PL-บ้านหนองหัวช้าง ม.3 ต.กลางหมื่น อ.เมืองกาฬสินธุ์ จ.กาฬสินธุ์	Close			2024-10-18	10			2385760	0.10	THB	2024-10-11		2385760			AW086	AW086-PL-บ้านหนองหัวช้าง ม.3 ต.กลางหมื่น อ.เมืองกาฬสินธุ์ จ.กาฬสินธุ์	WCI โอนสิทธิ์ ครั้งที่ 1 (ผูกกับ STS=STS-WTP671206-004(214))
dm_aa3850ba	WCI-Project	STS-WTP680219-001-WCI	ม.8 ต.วังเย็น อ.แปลงยาว จ.ฉะเชิงเทรา	Close			2025-05-19				1308216	0.10	THB	2024-10-11		1308216			0	ม.8 ต.วังเย็น อ.แปลงยาว จ.ฉะเชิงเทรา	WCI โอนสิทธิ์ ครั้งที่ 1 (ผูกกับ STS=STS-WTP680219-001)
dm_a1618148	WCI-Project	STS-WTP680219-001-WCI-2	ม.8 ต.วังเย็น อ.แปลงยาว จ.ฉะเชิงเทรา	Close			2025-05-19				851784	0.10	THB	2024-10-15		851784			0	ม.8 ต.วังเย็น อ.แปลงยาว จ.ฉะเชิงเทรา	WCI โอนสิทธิ์ ครั้งที่ 2 (ผูกกับ STS=STS-WTP680219-001)
dm_6568f2c8	WCI-Project	STS-WTP671129-007(204)-WCI	STR014-PL-บ้านวไลย ม.1 ต.หนองพลับ อ.หัวหิน จ.ประจวบคีรีขันธ์	Close			2024-10-18	19			2160000	0.10	THB	2024-10-15		2160000			STR014	STR014-PL-บ้านวไลย ม.1 ต.หนองพลับ อ.หัวหิน จ.ประจวบคีรีขันธ์	WCI โอนสิทธิ์ ครั้งที่ 1 (ผูกกับ STS=STS-WTP671129-007(204))
dm_c7aa605f	WCI-Project	STS-WTP671218-002(230)-WCI	STR044-PDH-ม.8 ต.นนทรี อ.กบินทร์บุรี จ.ปราจีนบุรี	Close			2024-11-29				520000	0.10	THB	2024-10-15		520000			STR044	STR044-PDH-ม.8 ต.นนทรี อ.กบินทร์บุรี จ.ปราจีนบุรี	WCI โอนสิทธิ์ ครั้งที่ 1 (ผูกกับ STS=STS-WTP671218-002(230))
dm_61adf7d6	WCI-Project	STS-WTP671129-001(198)-WCI	STR045-PDH-ม.9 ต.นนทรี อ.กบินทร์บุรี จ.ปราจีนบุรี	Close			2024-11-29				168216	0.10	THB	2024-10-15		168216			STR045	STR045-PDH-ม.9 ต.นนทรี อ.กบินทร์บุรี จ.ปราจีนบุรี	WCI โอนสิทธิ์ ครั้งที่ 1 (ผูกกับ STS=STS-WTP671129-001(198))
dm_fb12c21e	WCI-Project	STS-WTP671129-001(198)-WCI-2	STR045-PDH-ม.9 ต.นนทรี อ.กบินทร์บุรี จ.ปราจีนบุรี	Close			2024-11-29				74000	0.10	THB	2024-10-22		74000			STR045	STR045-PDH-ม.9 ต.นนทรี อ.กบินทร์บุรี จ.ปราจีนบุรี	WCI โอนสิทธิ์ ครั้งที่ 2 (ผูกกับ STS=STS-WTP671129-001(198))
dm_41934d77	WCI-Project	STS-WTP671129-001(198)-WCI-3	STR045-PDH-ม.9 ต.นนทรี อ.กบินทร์บุรี จ.ปราจีนบุรี	Close			2024-11-29				277784	0.10	THB	2024-10-25		277784			STR045	STR045-PDH-ม.9 ต.นนทรี อ.กบินทร์บุรี จ.ปราจีนบุรี	WCI โอนสิทธิ์ ครั้งที่ 3 (ผูกกับ STS=STS-WTP671129-001(198))
dm_3198f2ff	WCI-Project	STS-WTP671017-003(171)-WCI	AW101-PL-บ้านชำฆ้อ ม.3 ต.ชำฆ้อ อ.เขาชะเมา จ.ระยอง	Close			2024-10-28	4			2000000	0.10	THB	2024-10-16		2000000			AW101	AW101-PL-บ้านชำฆ้อ ม.3 ต.ชำฆ้อ อ.เขาชะเมา จ.ระยอง	WCI โอนสิทธิ์ ครั้งที่ 1 (ผูกกับ STS=STS-WTP671017-003(171))
dm_f7a4b79f	WCI-Project	STS-WTP671017-003(171)-WCI-2	AW101-PL-บ้านชำฆ้อ ม.3 ต.ชำฆ้อ อ.เขาชะเมา จ.ระยอง	Close			2024-10-28	4			160000	0.10	THB	2024-10-22		160000			AW101	AW101-PL-บ้านชำฆ้อ ม.3 ต.ชำฆ้อ อ.เขาชะเมา จ.ระยอง	WCI โอนสิทธิ์ ครั้งที่ 2 (ผูกกับ STS=STS-WTP671017-003(171))
dm_a74af02e	WCI-Project	STS-WTP671017-004(172)-WCI	AW102-PL-บ้านสวนขนุน ม.5 ต.ชำฆ้อ อ.เขาชะเมา จ.ระยอง	Close			2024-10-28	5			2160000	0.10	THB	2024-10-22		2160000			AW102	AW102-PL-บ้านสวนขนุน ม.5 ต.ชำฆ้อ อ.เขาชะเมา จ.ระยอง	WCI โอนสิทธิ์ ครั้งที่ 1 (ผูกกับ STS=STS-WTP671017-004(172))
dm_b5d7bb10	WCI-Project	STS-WTP671017-005(173)-WCI	AW129-PL-บ้านโป่งสะท้อน ม.6 ต.ชำฆ้อ อ.เขาชะเมา จ.ระยอง	Close			2024-11-27	6			500000	0.10	THB	2024-10-22		500000			AW129	AW129-PL-บ้านโป่งสะท้อน ม.6 ต.ชำฆ้อ อ.เขาชะเมา จ.ระยอง	WCI โอนสิทธิ์ ครั้งที่ 1 (ผูกกับ STS=STS-WTP671017-005(173))
dm_71fac381	WCI-Project	STS-WTP671017-005(173)-WCI-2	AW129-PL-บ้านโป่งสะท้อน ม.6 ต.ชำฆ้อ อ.เขาชะเมา จ.ระยอง	Close			2024-11-27	6			1660000	0.10	THB	2024-10-25		1660000			AW129	AW129-PL-บ้านโป่งสะท้อน ม.6 ต.ชำฆ้อ อ.เขาชะเมา จ.ระยอง	WCI โอนสิทธิ์ ครั้งที่ 2 (ผูกกับ STS=STS-WTP671017-005(173))
dm_864a213f	WCI-Project	STS--WCI	รอโครงการใหม่	Close							2266000	0.10	THB	2024-10-18		2266000				รอโครงการใหม่	WCI โอนสิทธิ์ ครั้งที่ 1 (ผูกกับ STS=STS-)
dm_de0b6c9d	WCI-Project	STS-WTP671129-004(201)-WCI	AW114-PLS-บ้านแกเปะน้อย ม.10 ต.เชียงเครือ อ.เมืองกาฬสินธุ์ จ.กาฬสินธุ์	Close			2024-11-06				2160000	0.10	THB	2024-10-18		2160000			AW114	AW114-PLS-บ้านแกเปะน้อย ม.10 ต.เชียงเครือ อ.เมืองกาฬสินธุ์ จ.กาฬสินธุ์	WCI โอนสิทธิ์ ครั้งที่ 1 (ผูกกับ STS=STS-WTP671129-004(201))
dm_0970440e	WCI-Project	STS--WCI	รอโครงการใหม่	Close							2160000	0.10	THB	2024-10-18		2160000				รอโครงการใหม่	WCI โอนสิทธิ์ ครั้งที่ 1 (ผูกกับ STS=STS-)
dm_1412b55a	WCI-Project	STS-WTP680219-001-WCI	บ้านหนองไฮ ม.5 ต.นนทรี อ.กบินทร์บุรี จ.ปราจีนบุรี	Active							2160000	0.10	THB	2024-10-18		2160000				บ้านหนองไฮ ม.5 ต.นนทรี อ.กบินทร์บุรี จ.ปราจีนบุรี	WCI โอนสิทธิ์ ครั้งที่ 1 (ผูกกับ STS=STS-WTP680219-001)
dm_4c1dfc9b	WCI-Project	STS-WTP680219-001-WCI	บ้านปง ม.8 ต.ออนใต้ อ.สันกำแพง จ.เชียงใหม่	Active							254000	0.10	THB	2024-10-18		254000				บ้านปง ม.8 ต.ออนใต้ อ.สันกำแพง จ.เชียงใหม่	WCI โอนสิทธิ์ ครั้งที่ 1 (ผูกกับ STS=STS-WTP680219-001)
dm_3be1b480	WCI-Project	STS-WTP680219-001-WCI-2	บ้านปง ม.8 ต.ออนใต้ อ.สันกำแพง จ.เชียงใหม่	Active							900000	0.10	THB	2024-10-21		900000				บ้านปง ม.8 ต.ออนใต้ อ.สันกำแพง จ.เชียงใหม่	WCI โอนสิทธิ์ ครั้งที่ 2 (ผูกกับ STS=STS-WTP680219-001)
dm_9671cc11	WCI-Project	STS-WTP680219-001-WCI-3	บ้านปง ม.8 ต.ออนใต้ อ.สันกำแพง จ.เชียงใหม่	Active							1006000	0.10	THB	2024-10-22		1006000				บ้านปง ม.8 ต.ออนใต้ อ.สันกำแพง จ.เชียงใหม่	WCI โอนสิทธิ์ ครั้งที่ 3 (ผูกกับ STS=STS-WTP680219-001)
dm_41b9f76f	WCI-Project	STS-WTP671031-004(187) /  STS-WTP671128-010(197)-WCI	AW100-PL-ม.2 ต.ชำฆ้อ อ.เขาชะเมา จ.ระยอง	Close			2024-10-28	11			2160000	0.10	THB	2024-10-25		2160000			AW100	AW100-PL-ม.2 ต.ชำฆ้อ อ.เขาชะเมา จ.ระยอง	WCI โอนสิทธิ์ ครั้งที่ 1 (ผูกกับ STS=STS-WTP671031-004(187) /  STS-WTP671128-010(197))
dm_9a706d96	STS	STS-WTP671031-004(187) /  STS-WTP671128-010(197)-2	AW100-PL-ม.2 ต.ชำฆ้อ อ.เขาชะเมา จ.ระยอง	Close			2024-10-28	11			160000	0.15	THB	2024-11-28		160000			AW100	AW100-PL-ม.2 ต.ชำฆ้อ อ.เขาชะเมา จ.ระยอง	STS ครั้งที่ 2 - มูลค่าสัญญา 5390320.85
dm_1afd46d6	WCI-Project	STS-WTP671206-005(215)-WCI	AW066-PL-บ้านสมศักดิ์พัฒนา ม.2 ต.ผาขาว อ.ผาขาว จ.เลย	Close			2024-10-07	20			2160000	0.10	THB	2024-10-25		2160000			AW066	AW066-PL-บ้านสมศักดิ์พัฒนา ม.2 ต.ผาขาว อ.ผาขาว จ.เลย	WCI โอนสิทธิ์ ครั้งที่ 1 (ผูกกับ STS=STS-WTP671206-005(215))
dm_04ccaa78	WCI-Project	STS-WTP671206-006(216)-WCI	AW067-PL-บ้านห้วยลาดเหนือ ม.11 ต.ผาขาว อ.ผาขาว จ.เลย	Close			2024-10-07	21			1642216	0.10	THB	2024-10-25		1642216			AW067	AW067-PL-บ้านห้วยลาดเหนือ ม.11 ต.ผาขาว อ.ผาขาว จ.เลย	WCI โอนสิทธิ์ ครั้งที่ 1 (ผูกกับ STS=STS-WTP671206-006(216))
dm_1ff10e23	WCI-Project	STS-WTP671206-006(216)-WCI-2	AW067-PL-บ้านห้วยลาดเหนือ ม.11 ต.ผาขาว อ.ผาขาว จ.เลย	Close			2024-10-07	21			517784	0.10	THB	2024-10-29		517784			AW067	AW067-PL-บ้านห้วยลาดเหนือ ม.11 ต.ผาขาว อ.ผาขาว จ.เลย	WCI โอนสิทธิ์ ครั้งที่ 2 (ผูกกับ STS=STS-WTP671206-006(216))
dm_561205b4	WCI-Project	STS-WTP671128-009(196)-WCI	AW098-PLS-บ้านหัวดง ม.12 ต.ศรีสว่าง อ.โพนทราย จ.ร้อยเอ็ด	Close			2024-10-28	22			482216	0.10	THB	2024-10-29		482216			AW098	AW098-PLS-บ้านหัวดง ม.12 ต.ศรีสว่าง อ.โพนทราย จ.ร้อยเอ็ด	WCI โอนสิทธิ์ ครั้งที่ 1 (ผูกกับ STS=STS-WTP671128-009(196))
dm_b0c7def2	WCI-Project	STS-WTP671128-009(196)-WCI-2	AW098-PLS-บ้านหัวดง ม.12 ต.ศรีสว่าง อ.โพนทราย จ.ร้อยเอ็ด	Close			2024-10-28	22			1677784	0.10	THB	2024-10-30		1677784			AW098	AW098-PLS-บ้านหัวดง ม.12 ต.ศรีสว่าง อ.โพนทราย จ.ร้อยเอ็ด	WCI โอนสิทธิ์ ครั้งที่ 2 (ผูกกับ STS=STS-WTP671128-009(196))
dm_84193654	WCI-Project	STS-WTP671030-007(182)-WCI	STR013-PMS-บ้านหนองหอย ม.10 ต.หนองพลับ อ.หัวหิน จ.ประจวบคีรีขันธ์	Close			2024-10-18	23			2008000	0.10	THB	2024-10-30		2008000			STR013	STR013-PMS-บ้านหนองหอย ม.10 ต.หนองพลับ อ.หัวหิน จ.ประจวบคีรีขันธ์	WCI โอนสิทธิ์ ครั้งที่ 1 (ผูกกับ STS=STS-WTP671030-007(182))
dm_419320a1	WCI-Project	STS-WTP671206-007(217)-WCI	AW084-PL-บ้านเมืองพลับพลา ม.1 ต.เมืองพลับพลา อ.ห้วยแถลง จ.นครราชสีมา	Close			2024-10-18	24			2160000	0.10	THB	2024-10-30		2160000			AW084	AW084-PL-บ้านเมืองพลับพลา ม.1 ต.เมืองพลับพลา อ.ห้วยแถลง จ.นครราชสีมา	WCI โอนสิทธิ์ ครั้งที่ 1 (ผูกกับ STS=STS-WTP671206-007(217))
dm_96cb3141	WCI-Project	STS-WTP671206-008(218)-WCI	AW090-PL-บ้านหนองนา ม.8 ต.งิ้ว อ.ห้วยแถลง จ.นครราชสีมา	Close			2024-10-21	25			2160000	0.10	THB	2024-10-30		2160000			AW090	AW090-PL-บ้านหนองนา ม.8 ต.งิ้ว อ.ห้วยแถลง จ.นครราชสีมา	WCI โอนสิทธิ์ ครั้งที่ 1 (ผูกกับ STS=STS-WTP671206-008(218))
dm_5c30559a	WCI-Project	STS-WTP671128-002(189)-WCI	AW085-PL-บ้านบางสาว ม.2 ต.เขาวง อ.บ้านตาขุน จ.สุราษฎร์ธานี	Close			2024-10-18	10			1506816	0.10	THB	2024-10-30		1506816			AW085	AW085-PL-บ้านบางสาว ม.2 ต.เขาวง อ.บ้านตาขุน จ.สุราษฎร์ธานี	WCI โอนสิทธิ์ ครั้งที่ 1 (ผูกกับ STS=STS-WTP671128-002(189))
dm_dbcb9af7	WCI-Project	STS-WTP671128-002(189)-WCI-2	AW085-PL-บ้านบางสาว ม.2 ต.เขาวง อ.บ้านตาขุน จ.สุราษฎร์ธานี	Close			2024-10-18	10			40000	0.10	THB	2024-10-31		40000			AW085	AW085-PL-บ้านบางสาว ม.2 ต.เขาวง อ.บ้านตาขุน จ.สุราษฎร์ธานี	WCI โอนสิทธิ์ ครั้งที่ 2 (ผูกกับ STS=STS-WTP671128-002(189))
dm_7a9ddbdc	WCI-Project	STS-WTP671128-002(189)-WCI-3	AW085-PL-บ้านบางสาว ม.2 ต.เขาวง อ.บ้านตาขุน จ.สุราษฎร์ธานี	Close			2024-10-18	10			613184	0.10	THB	2024-11-08		613184			AW085	AW085-PL-บ้านบางสาว ม.2 ต.เขาวง อ.บ้านตาขุน จ.สุราษฎร์ธานี	WCI โอนสิทธิ์ ครั้งที่ 3 (ผูกกับ STS=STS-WTP671128-002(189))
dm_b30f90f5	WCI-Project	STS-WTP671128-001(188)-WCI	AW075-PL-บ้านหนองพลอง ม.4 ต.ขามเฒ่า อ.โนนสูง จ.นครราชสีมา	Close			2024-10-16	26			2160000	0.10	THB	2024-10-31		2160000			AW075	AW075-PL-บ้านหนองพลอง ม.4 ต.ขามเฒ่า อ.โนนสูง จ.นครราชสีมา	WCI โอนสิทธิ์ ครั้งที่ 1 (ผูกกับ STS=STS-WTP671128-001(188))
dm_8a4ec46d	WCI-Project	STS-WTP671128-003(190)-WCI	AW091-PL-บ้านหนองขาม ม.15 ต.หนองขาม อ.จักราช จ.นครราชสีมา	Close			2024-10-22				2160000	0.10	THB	2024-11-06		2160000			AW091	AW091-PL-บ้านหนองขาม ม.15 ต.หนองขาม อ.จักราช จ.นครราชสีมา	WCI โอนสิทธิ์ ครั้งที่ 1 (ผูกกับ STS=STS-WTP671128-003(190))
dm_56cfd2a5	WCI-Project	STS-WTP671128-006(193)-WCI	AW094-PL-บ้านหนองเสม็ด ม.6 ต.สองสลึง อ.แกลง จ.ระยอง	Close			2024-10-24				2160000	0.10	THB	2024-11-06		2160000			AW094	AW094-PL-บ้านหนองเสม็ด ม.6 ต.สองสลึง อ.แกลง จ.ระยอง	WCI โอนสิทธิ์ ครั้งที่ 1 (ผูกกับ STS=STS-WTP671128-006(193))
dm_5d36e78a	WCI-Project	STS-WTP671128-005(192)-WCI	AW092-PL-บ้านสองพี่น้อง ม.2 ต.สองสลึง อ.แกลง จ.ระยอง	Close			2024-10-24				2160000	0.10	THB	2024-11-06		2160000			AW092	AW092-PL-บ้านสองพี่น้อง ม.2 ต.สองสลึง อ.แกลง จ.ระยอง	WCI โอนสิทธิ์ ครั้งที่ 1 (ผูกกับ STS=STS-WTP671128-005(192))
dm_f3647d8c	WCI-Project	STS-WTP671128-004(191)-WCI	AW093-PL-บ้านบ่อทอง ม.5 ต.สองสลึง อ.แกลง จ.ระยอง	Close			2024-10-24				2160000	0.10	THB	2024-11-06		2160000			AW093	AW093-PL-บ้านบ่อทอง ม.5 ต.สองสลึง อ.แกลง จ.ระยอง	WCI โอนสิทธิ์ ครั้งที่ 1 (ผูกกับ STS=STS-WTP671128-004(191))
dm_e97c1cca	WCI-Project	STS-WTP671128-007(194)-WCI	AW096-PLS-บ้านนามล ม.2 ต.โคกสมบูรณ์ อ.กมลาไสย จ.กาฬสินธุ์	Close			2024-10-25				2160000	0.10	THB	2024-11-06		2160000			AW096	AW096-PLS-บ้านนามล ม.2 ต.โคกสมบูรณ์ อ.กมลาไสย จ.กาฬสินธุ์	WCI โอนสิทธิ์ ครั้งที่ 1 (ผูกกับ STS=STS-WTP671128-007(194))
dm_3e4e9fc7	WCI-Project	STS-WTP671128-008(195)-WCI	AW095-PLS-บ้านราษฎร์สำราญ ม.8 ต.โคกสมบูรณ์ อ.กมลาไสย จ.กาฬสินธุ์	Close			2024-10-25				2160000	0.10	THB	2024-11-06		2160000			AW095	AW095-PLS-บ้านราษฎร์สำราญ ม.8 ต.โคกสมบูรณ์ อ.กมลาไสย จ.กาฬสินธุ์	WCI โอนสิทธิ์ ครั้งที่ 1 (ผูกกับ STS=STS-WTP671128-008(195))
dm_95f5cf72	WCI-Project	STS-WTP671129-002(199)-WCI	AW103-PL-บ้านปลักซิมปอ ม.6 ต.ควนสตอ อ.ควนโดน จ.สตูล	Close			2024-10-29				2160000	0.10	THB	2024-11-06		2160000			AW103	AW103-PL-บ้านปลักซิมปอ ม.6 ต.ควนสตอ อ.ควนโดน จ.สตูล	WCI โอนสิทธิ์ ครั้งที่ 1 (ผูกกับ STS=STS-WTP671129-002(199))
dm_c38268f4	WCI-Project	STS-WTP671129-003(200)-WCI	AW104-PL-ม.9 ต.ควนสตอ อ.ควนโดน จ.สตูล	Close			2024-10-29				2160000	0.10	THB	2024-11-06		2160000			AW104	AW104-PL-ม.9 ต.ควนสตอ อ.ควนโดน จ.สตูล	WCI โอนสิทธิ์ ครั้งที่ 1 (ผูกกับ STS=STS-WTP671129-003(200))
dm_a60a344c	WCI-Project	STS-WTP671129-005(202)-WCI	AW107-PL-บ้านย่านซื่อ ม.2 ต.ย่านซื่อ อ.ควนโดน จ.สตูล	Close			2024-10-30				2160000	0.10	THB	2024-11-06		2160000			AW107	AW107-PL-บ้านย่านซื่อ ม.2 ต.ย่านซื่อ อ.ควนโดน จ.สตูล	WCI โอนสิทธิ์ ครั้งที่ 1 (ผูกกับ STS=STS-WTP671129-005(202))
dm_c1d07dca	WCI-Project	STS-WTP671129-006(203)-WCI	AW108-PLS-บ้านสระแก้ว ม.4 ต.สระแก้ว อ.พนมไพร จ.ร้อยเอ็ด	Close			2024-11-01				560000	0.10	THB	2024-11-06		560000			AW108	AW108-PLS-บ้านสระแก้ว ม.4 ต.สระแก้ว อ.พนมไพร จ.ร้อยเอ็ด	WCI โอนสิทธิ์ ครั้งที่ 1 (ผูกกับ STS=STS-WTP671129-006(203))
dm_84220fe5	WCI-Project	STS-WTP671129-006(203)-WCI-2	AW108-PLS-บ้านสระแก้ว ม.4 ต.สระแก้ว อ.พนมไพร จ.ร้อยเอ็ด	Close			2024-11-01				1600000	0.10	THB	2024-11-08		1600000			AW108	AW108-PLS-บ้านสระแก้ว ม.4 ต.สระแก้ว อ.พนมไพร จ.ร้อยเอ็ด	WCI โอนสิทธิ์ ครั้งที่ 2 (ผูกกับ STS=STS-WTP671129-006(203))
dm_0a1e33b2	WCI-Project	STS-WTP671206-009(219)-WCI	AW074-PLS-บ้านโนนศิลาเลิง(หนองบึงแวง) ม.1 ต.โนนศิลาเลิง อ.ฆ้องชัย จ.กาฬสินธุ์	Close			2024-10-16				2160000	0.10	THB	2024-11-08		2160000			AW074	AW074-PLS-บ้านโนนศิลาเลิง(หนองบึงแวง) ม.1 ต.โนนศิลาเลิง อ.ฆ้องชัย จ.กาฬสินธุ์	WCI โอนสิทธิ์ ครั้งที่ 1 (ผูกกับ STS=STS-WTP671206-009(219))
dm_29d6f484	WCI-Project	STS-WTP671206-010(220)-WCI	บ้านสายทอง ม.12 ต.หลุ่งตะเคียน อ.ห้วยแถลง จ.นครราชสีมา	Close			2024-12-18				326816	0.10	THB	2024-11-08		326816				บ้านสายทอง ม.12 ต.หลุ่งตะเคียน อ.ห้วยแถลง จ.นครราชสีมา	WCI โอนสิทธิ์ ครั้งที่ 1 (ผูกกับ STS=STS-WTP671206-010(220))
dm_ce8388a3	WCI-Project	STS-WTP671206-010(220)-WCI-2	บ้านสายทอง ม.12 ต.หลุ่งตะเคียน อ.ห้วยแถลง จ.นครราชสีมา	Close			2024-12-18				1833184	0.10	THB	2024-11-29		1833184				บ้านสายทอง ม.12 ต.หลุ่งตะเคียน อ.ห้วยแถลง จ.นครราชสีมา	WCI โอนสิทธิ์ ครั้งที่ 2 (ผูกกับ STS=STS-WTP671206-010(220))
dm_13fc4cdf	WCI-Project	STS-WTP671206-011(221)-WCI	AW105-ST II S-บ้านแจ้งจม ม.7 ต.เจ้าท่า อ.กมลาไสย จ.กาฬสินธุ์	Close			2024-10-29				1200000	0.10	THB	2024-11-29		1200000			AW105	AW105-ST II S-บ้านแจ้งจม ม.7 ต.เจ้าท่า อ.กมลาไสย จ.กาฬสินธุ์	WCI โอนสิทธิ์ ครั้งที่ 1 (ผูกกับ STS=STS-WTP671206-011(221))
dm_c78d59de	WCI-Project	STS-WTP671206-011(221)-WCI-2	AW105-ST II S-บ้านแจ้งจม ม.7 ต.เจ้าท่า อ.กมลาไสย จ.กาฬสินธุ์	Close			2024-10-29				360000	0.10	THB	2024-12-06		360000			AW105	AW105-ST II S-บ้านแจ้งจม ม.7 ต.เจ้าท่า อ.กมลาไสย จ.กาฬสินธุ์	WCI โอนสิทธิ์ ครั้งที่ 2 (ผูกกับ STS=STS-WTP671206-011(221))
dm_2d772e47	WCI-Project	STS-WTP671206-011(221)-WCI-3	AW105-ST II S-บ้านแจ้งจม ม.7 ต.เจ้าท่า อ.กมลาไสย จ.กาฬสินธุ์	Close			2024-10-29				500000	0.10	THB	2024-12-20		500000			AW105	AW105-ST II S-บ้านแจ้งจม ม.7 ต.เจ้าท่า อ.กมลาไสย จ.กาฬสินธุ์	WCI โอนสิทธิ์ ครั้งที่ 3 (ผูกกับ STS=STS-WTP671206-011(221))
dm_0e988d31	WCI-Project	STS--WCI	รอโครงการใหม่	Close							2151600	0.10	THB	2024-11-29		2151600				รอโครงการใหม่	WCI โอนสิทธิ์ ครั้งที่ 1 (ผูกกับ STS=STS-)
dm_0b2ace8a	WCI-Project	STS-WTP671206-012(222)-WCI	AW113-ST II S-บ้านเหล่าค้อ ม.4 ต.เชียงเครือ อ.เมืองกาฬสินธุ์ จ.กาฬสินธุ์	Close			2024-11-06				2060000	0.10	THB	2024-11-29		2060000			AW113	AW113-ST II S-บ้านเหล่าค้อ ม.4 ต.เชียงเครือ อ.เมืองกาฬสินธุ์ จ.กาฬสินธุ์	WCI โอนสิทธิ์ ครั้งที่ 1 (ผูกกับ STS=STS-WTP671206-012(222))
dm_40d47bec	WCI-Project	STS-WTP671218-003(231)-WCI	STR049-PL-ม.7 ต.ม่วงเตี้ย อ.วิเศษชัยชาญ จ.อ่างทอง (จุดที่ 2)	Close			2024-11-29				1288400	0.10	THB	2024-11-29		1288400			STR049	STR049-PL-ม.7 ต.ม่วงเตี้ย อ.วิเศษชัยชาญ จ.อ่างทอง (จุดที่ 2)	WCI โอนสิทธิ์ ครั้งที่ 1 (ผูกกับ STS=STS-WTP671218-003(231))
dm_082dab23	WCI-Project	STS-WTP671218-003(231)-WCI-2	STR049-PL-ม.7 ต.ม่วงเตี้ย อ.วิเศษชัยชาญ จ.อ่างทอง (จุดที่ 2)	Close			2024-11-29				871600	0.10	THB	2024-12-20		871600			STR049	STR049-PL-ม.7 ต.ม่วงเตี้ย อ.วิเศษชัยชาญ จ.อ่างทอง (จุดที่ 2)	WCI โอนสิทธิ์ ครั้งที่ 2 (ผูกกับ STS=STS-WTP671218-003(231))
dm_66a2c118	WCI-Project	STS-WTP671206-013(223)-WCI	AW112-PL-บ้านดอนงูเหลือม ม.7 ต.หนองแค อ.ราษีไศล จ.ศรีสะเกษ	Close			2024-11-05				2160000	0.10	THB	2024-11-29		2160000			AW112	AW112-PL-บ้านดอนงูเหลือม ม.7 ต.หนองแค อ.ราษีไศล จ.ศรีสะเกษ	WCI โอนสิทธิ์ ครั้งที่ 1 (ผูกกับ STS=STS-WTP671206-013(223))
dm_3e93a3a1	WCI-Project	STS-WTP671206-014(224)-WCI	AW110-PL-บ้านบางหลุด ม.13 ต.คลองชะอุ่น อ.พนม จ.สุราษฎร์ธานี	Close			2024-11-04				2160000	0.10	THB	2024-11-29		2160000			AW110	AW110-PL-บ้านบางหลุด ม.13 ต.คลองชะอุ่น อ.พนม จ.สุราษฎร์ธานี	WCI โอนสิทธิ์ ครั้งที่ 1 (ผูกกับ STS=STS-WTP671206-014(224))
dm_19fd1c94	WCI-Project	STS-WTP671206-015(225)-WCI	AW070-PLS-บ้านหัวช้าง ม.8 ต.นาเชือก อ.นาเชือก จ.มหาสารคาม	Close			2024-10-09				2160000	0.10	THB	2024-10-11		2160000			AW070	AW070-PLS-บ้านหัวช้าง ม.8 ต.นาเชือก อ.นาเชือก จ.มหาสารคาม	WCI โอนสิทธิ์ ครั้งที่ 1 (ผูกกับ STS=STS-WTP671206-015(225))
dm_32abcde4	WCI-Project	STS-WTP671206-016(226),STS-WTP671218-004(232)-WCI	TTI037-PL-ตลาดกลางสินค้าเกษตรสระแก้ว ม.1 ต.ศาลาลำดวน อ.เมืองสระแก้ว จ.สระแก้ว	Close			2024-11-29				2160000	0.10	THB	2024-12-06		2160000			TTI037	TTI037-PL-ตลาดกลางสินค้าเกษตรสระแก้ว ม.1 ต.ศาลาลำดวน อ.เมืองสระแก้ว จ.สระแก้ว	WCI โอนสิทธิ์ ครั้งที่ 1 (ผูกกับ STS=STS-WTP671206-016(226),STS-WTP671218-004(232))
